id	title	title_source	title_uri	ccodes	fclasses	types	lat	lon	geowkt	start	end	links	description	approximation
id_04538	Conuentillo			AR	P	Pueblo	-27.287500	-65.277700		1786	1789		Pueblo de la Provincia y Gobierno del Tucumán , en el distrito de la Capital, situado al S de ella.	geo:sfWithin
id_04539	Cooni			BO	P	Pueblo	-16.711400	-67.838500		1786	1789	indias:8000451	Pueblo de la Provincia y Corregimiento de Cicasica en el Perú , anexo al Curato de Mecapaca .	
id_04540	Cooper			US	H	Rio	32.054100	-81.109800		1786	1789		Río de la Provincia y Colonia de Georgia : corre al SE: luego tuerce al S, y sale al mar.	geo:sfWithin
id_04541	Coopers				T	Isla	18.346400	-62.917100		1786	1789		Isla pequeña del mar del N , entre las Antillas , cerca de las de Peters y la Anguila , y al E de la de Puertorico .	geo:sfWithin
id_04542	Copa			PE	P	Pueblo	-10.372100	-77.486500		1786	1789	indias:6000959	Pueblo de la Provincia y Corregimiento de Larecaja en el Perú , anexo al Curato de Ambaná .	
id_04543	Copa			PE	P	Pueblo	-10.386900	-77.079600		1786	1789	indias:6000982	Otro Pueblo hay de este nombre en la Provincia y Corregimiento de Caxatambo en el mismo Reyno, anexo al Curato de Mangas .	crm:P189_approximates
id_04544	Copa			EC	H	Rio	-0.113400	-78.319800		1786	1789		Un Río grande y caudaloso del Reyno de Quito , que corre al NE entre el de Cipre al N, y el de Quinindi al Mediodía, entra después en el Blanco por la parte Occidental, poco antes de unirse este al de Guaillabamba , y forma el de Esmeraldas : está su boca o entrada en 26 min. de lat. bor.	geo:sfWithin
id_04545	Copacauana			BO	P	Pueblo	-16.166100	-69.086700		1786	1789	indias:8000117	Pueblo de la Provincia y Corregimiento de Omasuyos en el Perú , situado en una lengua de tierra que entra en la gran laguna Titicaca o de Chucuito: en él se venera, una Imagen de Nuestra Señora de la Candelaria, que se coloco el año de 1583 en un suntuoso templo de bella arquitectura, adornos y riqueza, y es el santuario de más devoción y culto de todo el Perú .	
id_04546	Copacauana			BO	P	Pueblo	-18.174100	-67.440600		1786	1789	indias:8000351	Otro Pueblo hay de este nombre en la Provincia y Corregimiento de Paria del mismo Reyno.	
id_04547	Copacauana			BR	P	Pueblo	-24.520300	-52.993800		1786	1789	indias:9990009	Otro de las Misiones que tenían los Regulares de la Compañía en la Provincia del Gayrá y Gobierno del Paraguay , situado a orilla de un río pequeño que entra en el Paraná , y a la falda de una montaña, al SE de la Ciudad de Gayrá , que los Portugueses de San Pablo arruinaron.	crm:P189_approximates
id_04548	Copacauana			BO	T	Punta	-18.930300	-65.137800		1786	1789		Una punta o lengua de tierra de la laguna Titicaca , que la divide de la Provincia de Umamarca en la de Omasuyos .	geo:sfWithin
id_04549	Copainala			MX	P	Pueblo	17.093600	-93.210600		1786	1789	indias:2000053	Pueblo de la Provincia y Alcaldía mayor de los Zoques en el Reyno de Goatemala .	
id_04550	Copaique			BO	P	Pueblo	-15.699000	-68.811800		1786	1789	indias:8000418	Pueblo de la Provincia y Corregimiento de Larecaja en el Perú , anexo al Curato de Ambaná .	crm:P189_approximates
id_04551	Copala			MX	A	Provincia	23.513900	-106.116200		1786	1789	indias:JUGDSSCP	Provincia y Alcaldía mayor de Nueva España: confina por el NO con la de Chiametla o Chametlán: es País montuoso, abundante de cera, miel y alguna caña dulce de que fabrican azúcar en varios trapiches: está poco poblada de Indios, que por la mayor parte se ocupan en la pesera que les facilita el caudaloso río Mazatan : es de temperamento muy cálido, y tiene muchas minas de plata, que se benefician con bastante utilidad; y no la tienen menor en unas salinas que hay en la Costa del mar, en que tien...	crm:P189_approximates
id_04552	San Juan Copala			MX	P	Pueblo Cabecera	17.186100	-97.962500		1786	1789	indias:1002778	Tiene el mismo nombre con la advocación de San Juan un Pueblo y Cabecera de la Alcaldía mayor de Tepozcolula en Nueva España : es de temperamento cálido, ameno y abundante en frutas: tiene 104 familias de Indios, y está 15 leguas al Poniente, algo inclinado al S, de su Capital.	
id_04553	Copala			MX	P	Pueblo	19.609700	-103.770800		1786	1789	indias:1000628	Otro Pueblo hay de este nombre en la Cabecera de Tuzcacuesco y Alcaldía mayor de Amola en el mismo Reyno: tiene 32 familias de Indios, y está 5 leguas al N de su Cabecera.	
id_04554	Copala			MX	P	Pueblo Real de Minas	23.394200	-105.934500		1786	1789	indias:1000203	Otro Pueblo y Real de Minas de plata de la Provincia y Alcaldía mayor de su nombre, situado al N de la Capital.	
id_04555	Copallen			PE	A	Provincia	-12.393300	-73.333400		1786	1789		Provincia antigua de los Indios, al S de la Ciudad de Jaen de Bracamoros , en el Reyno de Quito : hoy no se conocen sus límites, y está llena de bosques, inculta y sin habitantes.	geo:sfWithin
id_04556	Copallin			PE	P	Pueblo	-5.673600	-78.422300		1786	1789	indias:5600454	Pueblo de la Provincia y Gobierno de Jaen de Bracamoros en el Reyno de Quito .	
id_04557	Santa María de Copan			MX	P	Pueblo	19.130300	-96.882200		1786	1789	indias:1004173	Pueblo de la Alcaldía mayor de Córdoba en Nueva España : de temperamento cálido y húmedo, habitado de 107 familias de Indios; dista 15 leguas al NE de su Capital.	
id_04558	Copan			VE	H	Rio	8.609000	-63.340200		1786	1789		Tiene el mismo nombre un río de la Provincia y Gobierno de Cumaná : nace en la Serranía de Imataca , corre al S, y entra en el de Cuyuni por la vanda del N.	geo:sfWithin
id_04559	Santiago de Copandaro			MX	P	Pueblo	18.975000	-100.751700		1786	1789	indias:1002148	Pueblo de la Cabecera de Tuzantla y Alcaldía mayor de Maravatio en Nueva España : tiene 34 familias de Indios, y está 10 leguas al S de su Cabecera: hay en él un Convento de Religiosos de San Agustín, que es de los mejores del Reyno.	
id_04561	Copename			SR	H	Rio	5.429500	-56.806900		1786	1789		Río de la Provincia y Gobierno de la Guayana en la parte que poseen los Holandeses o Colonia de Surinam : corre al N, y se une con el de Sarameca en su boca para formar otra quando sale al mar.	geo:sfWithin
id_04562	Copere			CO	P	Pueblo	5.474800	-74.046000		1786	1789	indias:5000486	Pueblo de la Provincia y jurisdicción de Muzo en el Corregimiento de Tunja del Nuevo Reyno de Granada : es de temperamento benigno; produce maíz, algodón, yucas, plátanos y demás frutos de su clima: en el territorio de este Curato nace el río llamado de Villamusar , memorable por la batalla que dio allí a los Indios el Capitán Luis Lanchero, en que quedaron derrotados: tiene 150 vecinos y 30 Indios.	
id_04563	Copia			CO	A	Provincia	1.836900	-76.050500		1786	1789		una de las Provincias antiguas que formaban la de Popayán en tiempo de los Indios, confinante con la de Cártama : hoy no se conocen sus límites, porque han mudado los Españoles las divisiones y los nombres.	geo:sfWithin
id_04564	Copiapó			CL	A	Provincia	-27.089500	-69.725200		1786	1789	indias:JUCHSACP	Provincia y Corregimiento del Reyno de Chile : confina por el N con la de Atacama , del Arzobispado de Charcas y Reyno del Perú ; por el Oriente con el territorio de la Ciudad de Rioja , de la Provincia del Tucumán , mediando la Cordillera; por el S con la de Coquimbo , y por el Poniente con el mar Pacífico : su extensión es de 60 leguas N S, y de 20 a 30 de Oriente a Poniente: llueve muy pocas veces en ella, y por eso hay poco ganado, y no obstante produce toda especie de granos de muy buena ca...	crm:P189_approximates
id_04565	Copiapó			CL	P	Puerto	-30.514900	-71.106500		1786	1789		Tiene el mismo nombre un Puerto de esta Provincia y Corregimiento .	geo:sfWithin
id_04567	Copiapó			CL	T	Monte	-33.214600	-70.987700		1786	1789		Un monte en que hay un volcán, que en diferentes ocasiones ha causado muchos daños, y está en 26 grad. de lat.	geo:sfWithin
id_04568	Copiapó			CL	H	Rio	-33.214500	-70.987600		1786	1789		Un Río que nace en la Cordillera: corre 2 leguas al Poniente, pasa cerca del Pueblo de su nombre, y desemboca en la mar del S, sirviendo de Puerto para las embarcaciones: está en 28 grad. de lat.	geo:sfWithin
id_04569	Copiapó			CL	T	Monte	-30.514900	-71.106400		1786	1789		Un monte, llamado el Morro de Copiapó, en la Costa al lado del Puerto de su nombre.	geo:sfWithin
id_04570	Copula			MX	P	Barrio	20.269700	-98.085300		1786	1789	indias:1003229	Pueblo pequeño o Barrio de la Alcaldía mayor de Guauchinango en Nueva España , anexo al Curato de Naupan .	
id_04571	Coporaque			PE	P	Pueblo	-14.800600	-71.531800		1786	1789	indias:6000361	Pueblo de la Provincia y Corregimiento de Canes y Canches o Tinta en el Perú .	
id_04572	Copora			PE	P	Pueblo	-15.627000	-71.645700		1786	1789	indias:6000075	Otro hay de este nombre en la Provincia y Corregimiento de Collahuas del mismo Reyno.	
id_04574	Copta			CL	P	Pueblo	-18.833800	-69.744500		1786	1789	indias:6000022	Pueblo de la Provincia y Corregimiento de Arica en el Perú .	
id_04575	Coptos			PE	S	Minas	-8.202800	-78.299800		1786	1789	indias:9900794	Minas de plata de la Provincia y Corregimiento de Guamachuco en el Perú ; son abundantísimas, y han dado mucha riqueza.	geo:sfWithin
id_04576	Copueno			EC	P	Pueblo	-2.277000	-78.128600		1786	1789	indias:5600493	Pueblo de la Provincia y Gobierno de Quixos y Macas en el Reyno de Quito .	crm:P189_approximates
id_04577	Coqueroso			BR	P	Pueblo	-10.416900	-37.372600		1786	1789		Pueblo de la Provincia y Capitanía de Sergipe , en el Brasil ; situado a orilla del río Cirti .	geo:sfWithin
id_04578	Coque-uielle			PR	H	Baxo	18.386400	-66.266100		1786	1789		Baxo de la Costa del N de la Isla de Santo Domingo , en la parte que poseen los Franceses, entre la Punta de Roche a Picoler y el río Grande .	geo:sfWithin
id_04579	Cabo de Coquibacoa			VE	T	Punta de tierra	9.706600	-68.301700		1786	1789		Punta de tierra, que sale al mar en la Costa de la Provincia y Gobierno de Venezuela , distinto del de Chichibacoa .	geo:sfWithin
id_04580	Coquimbo			CL	A	Provincia	-30.283800	-70.877100		1786	1789	indias:JUCHSACQ	Provincia y Corregimiento del Reyno de Chile : confina por el Oriente con la del Tucumán del Reyno del Perú , mediando la Cordillera; por el S con la de Quillota , y por el Poniente con el mar Pacífico : tiene de largo 80 leguas N S, y 40 de ancho de Oriente a Poniente: su temperamento es muy benigno, y por el motivo de llover muy poco en la sierra, por ser más baxa en esta parte la Provincia, no cae en ella ni dura tanto la nieve y el yelo como desde Santiago hácia el S; por esto también hay po...	crm:P189_approximates
id_04581	Coquimbo			CL	P	Ciudad	-29.902800	-71.252000		1786	1789	indias:7000078	La Capital tiene el mismo nombre o la Serena . Fué la segunda población del Reyno que fundó de orden de Pedro de Valdivia el Capitán Juan Bohón el año de 1543 en el valle de Cuquimpi que le dio el nombre, y corrompido hoy el vocablo se llama Coquimbo, y el segundo de la Serena , en memoria de la patria de Valdivia en Extremadura : dista un quarto de legua del mar, y su situación es en la parte más alta de aquella espaciosa llanura, que ofrece la vista más deliciosa, presentando por una parte la ...	
id_04582	Coquimbo			CL	T	Isla	-30.514700	-71.106300		1786	1789		Tiene el mismo nombre una Isla de la Costa de esta Provincia y Corregimiento .	geo:sfWithin
id_04583	Coquin			PE	P	Pueblo	-10.248800	-76.432600		1786	1789	indias:6001197	Pueblo de la Provincia y Gobierno de Tarma en el Perú , anexo al Curato de Cayna .	
id_04585	Santa Clara de Cosme Corai			PE	P	Pueblo	-12.573300	-74.658600		1786	1789	indias:6000680	Pueblo de la Provincia y Corregimiento de Huanta en el Perú , anexo al Curato de Paucarbamba .	
id_04586	Cora jais			BR	P	Pueblo Aldea	-3.941300	-54.328900		1786	1789		Pueblo y Aldea de los Portugueses en la Provincia y País de las Amazonas , situado a orilla del río Negro .	geo:sfWithin
id_04587	Coral			BR	P	Pueblo	-30.351000	-51.875100		1786	1789		Pueblo de la Provincia y Capitanía del Rey en el Brasil , situado en la Costa del mar a la boca del río Imbau .	geo:sfWithin
id_04588	Corani			PE	P	Pueblo	-13.871500	-70.603200		1786	1789	indias:8000522	Pueblo de la Provincia y Corregimiento de Carabaya en el Perú , anexo al Curato de Ayapata .	
id_04589	Santiago de los Coras			MX	P	Pueblo	23.481900	-109.718300		1786	1789	indias:1004645	Pueblo de las Misiones que tenían los Regulares de la Compañía en la California , situado a igual distancia de ambas Costas: es de Indios de la nación de su nombre, en el qual martirizaron el año de 1734 al Padre Lorenzo Carranza, su Misionero.	
id_04590	Coras			BR	H	Baxos	-1.995500	-55.390000		1786	1789		Tienen el mismo nombre unos baxos de poco fondo, cerca de la Costa de la Provincia y Capitanía de Marañon en el Brasil , a la boca de un río que también se llama del mismo modo.	geo:sfWithin
id_04591	Corazon de Jesús			CO	P	Pueblo	5.876200	-73.783500		1786	1789	indias:5000442	Pueblo del Corregimiento y jurisdicción de Velez en el Nuevo Reyno de Granada : es Pueblo corto, situado en un terreno montuoso y lleno de pantanos, pobre de frutos, con 200 vecinos miserables y montaraces: está cerca del de Chiquinquira , y al S de Velez .	
id_04592	Coras			PE	P	Pueblo	-1.419600	-74.633800		1786	1789	indias:5600306	Otro hay, llamado de María, de las Misiones que tenían los Regulares de la Compañía en la Provincia y Gobierno de Maynas del Reyno de Quito , situado a orilla del río Aguarico .	geo:sfWithin
id_04593	Coras			BO	P	Pueblo	-17.976100	-58.804400		1786	1789	indias:8000259	Otro de Jesús, en la Provincia y Gobierno de los Indios Chiquitos en el Perú , situado al pie de la Cor dillera de San Fernando , reducción de las Misiones que tenían allí los Regulares de la Compañía.	crm:P189_approximates
id_04594	Coras			EC	T	Monte	-0.108400	-78.314800		1786	1789		Otro del Reyno de Quito en el Corregimiento del distrito de las cinco leguas de esta Ciudad , y en el Camino que baxa de Guayaquil .	geo:sfWithin
id_04595	Coras			EC	T	Monte	-0.108300	-78.314700		1786	1789		Un monte del Reyno de Quito a la parte del SSE, del qual baxan por el Poniente los ríos de San Lorenzo y de Yamboya , que van a unirse con el de Toachi : está al N del Páramo de Elenisa , y algunas veces se cubre de nieve, en 34 min. 18 seg. de latit. austr.	geo:sfWithin
id_04596	Corca			PE	P	Pueblo	-13.585000	-72.059700		1786	1789	indias:6000311	Pueblo de la Provincia y Corregimiento de Chilques y Masques en el Perú , anexo al Curato de Huanoquite .	
id_04597	Corchue			CL	P	Pueblo de Indios	-39.592900	-72.786400		1786	1789		Pueblo de Indios de la Provincia y Gobierno de Valdivia en el Reyno de Chile .	geo:sfWithin
id_04598	Corcola			BR	P	Pueblo	-22.493500	-47.325000		1786	1789		Pueblo de los Portugueses en el territorio de los Indios Guayazas del Reyno del Brasil , situado a la Cabecera y orilla del río Tocantines .	geo:sfWithin
id_04599	Corgouado			CO	P	Pueblo	3.615000	-73.314000		1786	1789		Pueblo de las Misiones que tenían los Regulares de la Compañía en la Provincia y Gobierno de los Llanos , del Nuevo Reyno de Granada , y hoy está a cargo de los Religiosos de San Francisco.	crm:P189_approximates
id_04599a	Corgouado			PE	T	Farallón	-7.504300	-78.601100		1786	1789		Tiene el mismo nombre un Farallón o Islote de la mar del S enfrente del Puerto de Santa de la Provincia y Corregimiento de este nombre en el Perú .	geo:sfWithin
id_04600	Corculla			PE	P	Pueblo	-15.276300	-73.203300		1786	1789	indias:6000557	Pueblo de la Provincia y Corregimiento de Parinacochas en el Perú .	
id_04602	Montagne des Cordiliers				T	Monte	4.887600	-52.251400		1786	1789		monte de la Isla de Cayena , a cuya falda tienen un establecimiento y fuerte para su defensa los Franceses.	geo:sfWithin
id_04603	Punta del Cordon			DO	T	Punta	19.067100	-70.585700		1786	1789		en la Costa de la cabeza del O de la Isla de Santo Domingo a orilla del Puerto Pimiento .	geo:sfWithin
id_04604	Cordoua			MX	A	Provincia	18.962200	-96.881500		1786	1789	indias:JUNEVCCO	Provincia y Alcaldía mayor de Nueva España: confina con la de Orizava por el O: con la de San Juan de los Llanos por el N: con la de la antigua Vera-Cruz por el E, y por el S con las ásperas montañas de Songo lica : tiene al SE y SSE la grande hacienda de Mataanona , 10 leguas de Taliscona , último término de la Vera-Cruz : es de temperamento cálido y húmedo: la mayor parte de su distrito se compone de lomas, barrancas y montes poblados de cedros, nogales, pinos y ocotales: tiene también llanura...	crm:P189_approximates
id_04605	Cordoua			MX	P	Capital	18.894400	-96.935200		1786	1789	indias:1000213	La Capital tiene el mismo nombre. Fue fundada el año de 1618 por orden del Virey Don Diego Fernandez de Córdoba, Marqués de Guadalcázar, que le dio su nombre: es de temperamento cálido y húmedo, situada al O de unas pequeñas montañas que hacen un medio círculo, rodeada de muchos y espesos árboles....	crm:P189_approximates
